traffic_density,time_need
40.80556973945816,64.20835460918724
40.20760042248301,63.31140063372452
36.88390271343525,58.32585407015287
6.564302051436574,12.84645307715486
8.022356541757679,15.033534812636518
23.785642948973532,38.6784644234603
16.9452505908243,28.417875886236452
40.810661509963246,64.21599226494487
29.310498999907622,46.965748499861434
14.741912383120884,25.112868574681325
22.656209149688266,36.9843137245324
25.89101506119334,41.83652259179001
30.709449051447248,49.06417357717087
0.0,0.0
27.36507980158779,44.04761970238168
25.51341827817255,41.27012741725883
16.9519906529283,28.427985979392446
43.0332631620209,67.54989474303136
28.876212658632998,46.3143189879495
24.17727092206918,39.26590638310377
3.3322627483433886,7.998394122515083
15.859602590549512,26.789403885824267
42.66673697725341,67.00010546588011
25.150399613479276,40.72559942021891
22.082344232616382,36.123516348924575
36.81459253762354,58.22188880643531
36.59473437803121,57.89210156704682
44.56550435479583,69.84825653219374
32.43687172834547,51.65530759251821
40.11971462308932,63.179571934633984
26.368740187058805,42.55311028058821
36.506734760721784,57.760102141082676
41.93265986190392,65.89898979285589
18.25459886647009,30.381898299705135
1.1676470574191415,4.751470586128712
41.25216080611156,64.87824120916734
11.367654322482174,20.05148148372326
27.326441873331156,43.98966280999673
14.120758645339965,24.18113796800995
26.133595303743324,42.20039295561499
12.200897465772682,21.301346198659022
7.052314732950648,13.578472099425971
7.660109882993186,14.49016482448978
21.872367969393718,35.808551954090575
14.39765466398418,24.59648199597627
35.93073634040322,56.89610451060483
10.962848514297537,19.444272771446308
36.58312437987311,57.87468656980967
8.071671906271089,15.107507859406633
2.5081738473850463,6.762260771077569
0.0,0.0
18.407393684325537,30.611090526488304
36.19072610294102,57.28608915441153
37.73969635522717,59.60954453284075
11.54435884135729,20.316538262035934
22.21494128560307,36.322411928404605
15.131884856981278,25.697827285471917
2.0971672102771235,6.145750815415685
21.47261166448022,35.20891749672033
19.554588803764204,32.33188320564631
18.689184022727034,31.03377603409055
22.15635307483616,36.23452961225424
33.138399747419236,52.70759962112885
10.447126833982733,18.670690250974097
3.4090544061645596,8.11358160924684
12.702261285777395,22.05339192866609
12.295347409025474,21.44302111353821
16.27741149048888,27.41611723573332
21.747285903573133,35.6209288553597
29.231744831078302,46.84761724661745
22.945355834234242,37.41803375135136
13.010021762101646,22.51503264315247
16.795939203267633,28.193908804901447
34.313047713420005,54.46957157013001
10.960908596421358,19.441362894632036
4.150106316866585,9.225159475299877
24.51716996839201,39.77575495258802
14.349132082212575,24.523698123318862
6.3042991177805865,12.45644867667088
23.741312907663115,38.61196936149467
40.193686306337554,63.29052945950633
40.89409444581859,64.34114166872789
30.39211676553418,48.58817514830127
1.2765268914230226,4.914790337134534
21.81443814716189,35.721657220742834
14.258627920586214,24.38794188087932
2.2647358965282685,6.397103844792403
35.42907079135331,56.14360618702997
19.740043352390796,32.61006502858619
3.0381612231568482,7.557241834735272
9.75746704043747,17.636200560656206
19.308034173226012,31.96205125983902
42.06480538863625,66.09720808295438
12.335537934187258,21.503306901280887
7.915790418930807,14.87368562839621
8.731095889026554,16.09664383353983
27.19603770797658,43.794056561964865
39.29274590359946,61.93911885539919
28.852007370037473,46.27801105505621
11.593050395214824,20.389575592822236
12.513570393189966,21.77035558978495
5.912226230438554,11.86833934565783
37.12930846956573,58.69396270434859
9.22465607422557,16.836984111338353
7.218253618421858,13.827380427632788
7.69044457540949,14.535666863114235
9.755228166130737,17.632842249196106
14.092357080575967,24.13853562086395
6.236303081007107,12.35445462151066
27.36205967991751,44.04308951987627
29.347586877336266,47.0213803160044
27.20821165025005,43.812317475375075
24.350411813015842,39.525617719523765
16.94378646850704,28.415679702760556
0.0,0.0
42.74158809643737,67.11238214465605
44.28941769670878,69.43412654506318
4.1375082018940015,9.206262302841003
2.6116687599116823,6.917503139867524
0.0,0.0
35.86630662705519,56.79945994058278
39.95524752333026,62.932871284995386
16.759814776571126,28.13972216485669
29.357888184697302,47.03683227704595
32.82516646138302,52.23774969207453
23.007806759368858,37.511710139053285
37.657406549998576,59.48610982499787
18.831331693316944,31.246997539975418
21.153782888716513,34.730674333074774
40.99293476450148,64.48940214675221
13.757213405372061,23.63582010805809
36.981288886287786,58.47193332943168
22.823052146066093,37.23457821909914
27.755948860271705,44.63392329040756
10.492858817163825,18.73928822574574
40.95596113584658,64.43394170376988
23.785747018168728,38.67862052725309
22.08967206148256,36.13450809222384
15.06592351717634,25.59888527576451
38.77396907360165,61.16095361040247
31.308889431042157,49.963334146563234
12.177041271919364,21.265561907879047
22.507268164327744,36.76090224649162
33.443263615476845,53.16489542321527
23.288179034078915,37.93226855111837
14.493305718430513,24.73995857764577
9.468920313575014,17.20338047036252
42.67526181301322,67.01289271951984
12.803723050496698,22.205584575745046
5.665727239682516,11.498590859523773
25.041007705790594,40.56151155868589
20.336796460110076,33.50519469016511
6.730250061648787,13.09537509247318
41.16316946293508,64.74475419440262
6.779033587533766,13.168550381300648
40.60367787296425,63.90551680944637
6.49355804771411,12.740337071571165
3.311214185412679,7.966821278119019
1.1772955199040946,4.765943279856142
21.464236692857092,35.196355039285635
6.4051721351813775,12.607758202772066
3.3903737424726064,8.08556061370891
15.354251607417888,26.031377411126833
18.720499308139892,31.08074896220984
19.236074666726367,31.85411200008955
10.716309138474273,19.07446370771141
14.230825637185108,24.346238455777662
25.651408989665438,41.477113484498155
43.03451679731756,67.55177519597633
42.311089555047445,66.46663433257118
27.767343808996326,44.65101571349449
17.840001900706493,29.76000285105974
36.93570401582757,58.40355602374135
33.069519517088416,52.60427927563262
17.981579422150237,29.972369133225357
15.166803449754148,25.750205174631223
21.558543341569226,35.33781501235384
30.697300970353428,49.045951455530144
14.557246304944897,24.835869457417346
17.89233037142915,29.838495557143723
28.45704838871613,45.6855725830742
17.8663180489912,29.7994770734868
25.890276877426583,41.83541531613987
11.977520114284163,20.966280171426245
24.37537188150831,39.563057822262465
2.116013817241834,6.174020725862751
26.44527228768498,42.667908431527465
37.85612821521005,59.78419232281507
37.720962961934774,59.58144444290216
32.372549669181765,51.55882450377265
27.974435968496273,44.96165395274441
41.82889165070498,65.74333747605748
18.686405459909242,31.029608189863865
19.505182781234875,32.25777417185231
12.67726007479058,22.01589011218587
26.748124275026672,43.12218641254001
23.052869779201416,37.57930466880212
44.52992901783147,69.7948935267472
6.353007273043226,12.52951090956484
15.969698773299228,26.954548159948843
34.39476849393236,54.59215274089854
42.07045202256012,66.10567803384018
24.04776137292026,39.07164205938039
18.715204431463157,31.072806647194735
38.18489529770361,60.27734294655542
7.8761790724747325,14.814268608712098
16.946114148830933,28.4191712232464
5.517902709014855,11.276854063522283
33.58981873888414,53.384728108326215
12.424786962595606,21.63718044389341
24.6126318628951,39.91894779434265
39.90225835888057,62.85338753832086
33.83520117511491,53.75280176267236
11.233138678274052,19.84970801741108
2.598243403013723,6.897365104520585
17.185059737929357,28.777589606894036
11.172010066939086,19.758015100408628
26.42193679160433,42.63290518740649
11.492582205429754,20.23887330814463
0.0,0.0
27.476912272330754,44.21536840849613
42.13850982370572,66.20776473555858
13.251816848702648,22.877725273053972
40.81465137751683,64.22197706627524
30.114939577904355,48.172409366856535
34.99006151249065,55.48509226873597
22.41706417855398,36.62559626783097
26.25059013746077,42.37588520619116
39.135292762969236,61.70293914445385
24.481836063897312,39.72275409584597
39.08856185551028,61.63284278326542
41.89872320473054,65.8480848070958
9.831290341357892,17.74693551203684
8.91859962063423,16.377899430951345
14.262450507227571,24.393675760841358
35.15407352875418,55.73111029313127
21.309915166239705,34.96487274935956
21.701065600581522,35.55159840087228
15.422387522743788,26.13358128411568
15.657760121092348,26.48664018163852
7.200005363180321,13.800008044770482
31.083755419454103,49.62563312918115
33.970320650118715,53.95548097517808
19.921936288182,32.882904432273
11.680056476248957,20.520084714373436
24.718539187753958,40.077808781630935
1.3855965036113411,5.078394755417012
26.538207130657355,42.80731069598603
15.11125649382405,25.666884740736073
37.755747621485725,59.63362143222859
28.223796009350096,45.335694014025144
21.816642080107417,35.72496312016113
29.061170139015097,46.59175520852264
27.002119432711353,43.50317914906703
23.36720521303773,38.050807819556596
19.046285668621444,31.569428502932166
0.0,0.0
33.06452347934001,52.596785219010016
10.64987520469463,18.974812807041946
41.04128153971295,64.56192230956943
1.4890876924116647,5.233631538617497
35.63364581569442,56.45046872354163
0.0,0.0
17.57593529715757,29.363902945736356
21.582881068477988,35.37432160271698
31.139178049902952,49.70876707485443
4.228774198887325,9.343161298330987
43.82750355712517,68.74125533568775
6.468668875770488,12.703003313655731
28.49363031129029,45.740445466935434
21.037755182757472,34.556632774136204
43.08174867775109,67.62262301662663
20.072812084498693,33.10921812674804
10.419405595709685,18.62910839356453
8.389328839105467,15.5839932586582
43.73196272484517,68.59794408726775
35.95900333996616,56.93850500994924
3.478259885990461,8.217389828985691
25.070774586605538,40.606161879908306
39.24488216839654,61.867323252594815
9.117505053088571,16.676257579632857
16.14761147049414,27.22141720574121
42.097287556827,66.1459313352405
11.41027467241813,20.115412008627196
39.40079601707054,62.10119402560581
3.316224591592535,7.9743368873888025
39.956676920053596,62.935015380080394
28.26712424219436,45.40068636329154
10.85458573944415,19.281878609166228
2.686938004781014,7.030407007171521
30.319505169597548,48.47925775439632
20.43297955192032,33.64946932788048
23.298312780131496,37.947469170197245
5.523818147560171,11.285727221340256
19.12394665794847,31.685919986922706
39.45541628753944,62.18312443130917
7.836131692561667,14.7541975388425
34.69144229850542,55.03716344775813
42.2096174831136,66.3144262246704
12.313141415483049,21.469712123224575
13.383386178070367,23.07507926710555
4.673981927339737,10.010972891009605
5.63693832883294,11.45540749324941
15.57371510878676,26.36057266318014
42.56375680057247,66.84563520085871
44.813888430123974,70.22083264518596
7.120342072344178,13.680513108516266
28.454918344747323,45.68237751712098
15.14087880146993,25.711318202204893
31.7602309649854,50.6403464474781
14.656494688620784,24.984742032931177
28.33264199472528,45.49896299208792
13.08540227154095,22.628103407311425
18.260686110170283,30.391029165255425
24.83709790796675,40.255646861950126
41.10691142233813,64.6603671335072
18.501702745949235,30.752554118923854
6.638205380708237,12.957308071062355
34.5311793496387,54.796769024458044
36.18013284668014,57.27019927002021
41.53637416322161,65.30456124483241
18.065834882669307,30.09875232400396
17.383235706891217,29.074853560336827
4.4519997706474275,9.677999655971142
44.13405299678994,69.20107949518491
24.02415660995607,39.036234914934106
1.1475873044094502,4.721380956614175
1.2155347487987178,4.823302123198077
19.587503808212126,32.38125571231819
2.4497954016680317,6.674693102502047
0.0,0.0
10.804015409815005,19.206023114722505
42.150654580557045,66.22598187083557
42.5199069444414,66.7798604166621
2.026873412363007,6.040310118544511
15.517044598450829,26.275566897676242
7.226895429261595,13.840343143892392
38.037361304209796,60.056041956314694
29.651211263547594,47.47681689532139
7.611562985959692,14.417344478939537
41.22998775699169,64.84498163548753
41.476616753969566,65.21492513095436
6.876916336777693,13.31537450516654
6.6679758323066265,13.00196374845994
9.599550108726161,17.39932516308924
23.452217908265443,38.178326862398166
29.868123133356345,47.802184700034516
11.205764266804598,19.808646400206896
1.131067527913826,4.6966012918707385
13.775415677361996,23.663123516042994
1.1999552224221972,4.799932833633296
40.99877418730237,64.49816128095355
1.5483487225409283,5.322523083811392
35.71184075069652,56.56776112604477
43.79790603786306,68.69685905679458
0.0,0.0
35.53307190029312,56.299607850439685
42.85567117813571,67.28350676720356
10.355123795034011,18.532685692551016
27.468061955969134,44.2020929339537
31.02215209976135,49.53322814964203
10.935580726348993,19.40337108952349
0.0,0.0
37.92981332798186,59.89471999197279
40.48606220055005,63.72909330082508
23.15751961492527,37.73627942238791
24.197071152578715,39.29560672886807
6.855854079812438,13.283781119718657
20.62145305199491,33.932179577992365
20.921630299021817,34.38244544853273
13.115906180395,22.673859270592498
39.98702597941877,62.98053896912815
38.877528594847085,61.316292892270624
14.118387500106037,24.177581250159054
35.948008698205875,56.92201304730881
22.319873534338146,36.47981030150722
28.653610964169932,45.9804164462549
9.95981287549503,17.939719313242545
43.700450515667676,68.55067577350151
1.548428983998833,5.32264347599825
4.895195284852038,10.342792927278058
43.67095095493887,68.5064264324083
16.5890531909093,27.883579786363953
40.48786379533077,63.73179569299615
32.26509596809884,51.39764395214826
0.0,0.0
3.4465049910812002,8.169757486621801
1.5952418639176265,5.3928627958764395
23.177339248368583,37.766008872552874
25.537897548434028,41.30684632265104
30.27768133466695,48.41652200200043
29.805064501494716,47.707596752242075
24.070833156775333,39.106249735163
23.06285305396839,37.59427958095259
8.993481866728827,16.49022280009324
7.852227899945866,14.7783418499188
4.47219609709257,9.708294145638854
1.2523982626594048,4.878597393989107
5.3325301722794975,10.998795258419246
11.159362033886982,19.739043050830475
14.696419592451107,25.04462938867666
43.352972574696096,68.02945886204415
40.647982672480275,63.97197400872041
35.80079335342839,56.701190030142584
12.73115957287216,22.09673935930824
38.04249451973486,60.06374177960229
15.330497883619852,25.995746825429777
8.203171062748204,15.304756594122306
11.572725618220106,20.35908842733016
9.335108529013025,17.002662793519537
2.8086809702075284,7.213021455311292
40.0346941599783,63.05204123996745
26.870467805459093,43.305701708188636
9.895553131553555,17.843329697330333
22.346542508433288,36.51981376264993
40.65241380035147,63.9786207005272
0.0,0.0
19.3318520151139,31.99777802267085
43.608109206682194,68.41216381002329
44.42313414299994,69.63470121449991
0.0,0.0
1.451769522148546,5.177654283222819
35.79652012591996,56.694780188879946
0.0,0.0
14.71576361391951,25.073645420879267
36.10870562509356,57.163058437640345
5.068973816378229,10.603460724567343
17.9386428788497,29.907964318274548
11.47377369164074,20.21066053746111
40.31817369937335,63.47726054906002
6.57053801904624,12.85580702856936
42.44647617553867,66.66971426330801
8.493630498865166,15.740445748297748
15.004908432631826,25.50736264894774
4.236690701969842,9.355036052954762
38.53838699969217,60.80758049953826
33.036636787722614,52.55495518158392
19.448126594530493,32.17218989179574
26.55510149082164,42.83265223623246
5.2897554916048675,10.9346332374073
8.877677875179321,16.31651681276898
16.12939464843259,27.194091972648884
10.48275384469314,18.72413076703971
6.535487364795377,12.803231047193066
7.492861192687858,14.239291789031787
38.141440226383544,60.21216033957532
3.7909719052137882,8.686457857820683
14.193558282140778,24.290337423211167
28.525453219035928,45.78817982855389
40.34548351313053,63.5182252696958
38.1989813455174,60.2984720182761
6.724853573020086,13.08728035953013
40.02475673286341,63.037135099295114
10.679787721056584,19.019681581584877
11.65761362987013,20.486420444805198
15.658377405999808,26.48756610899971
18.65184607094822,30.97776910642233
44.34382439106046,69.51573658659069
8.882857001708159,16.324285502562237
31.47968190907897,50.21952286361845
43.50284482959616,68.25426724439424
26.93112357967299,43.396685369509484
3.5193443808407663,8.279016571261149
21.29668135932132,34.945022038981975
26.318171235572354,42.47725685335853
7.2117262963288224,13.817589444493233
3.425315274467054,8.137972911700581
42.470829541106326,66.70624431165949
40.15046128309684,63.22569192464526
8.490029120010167,15.73504368001525
6.626289734950305,12.939434602425457
35.60944952686751,56.41417429030126
6.114294266002756,12.171441399004134
29.954143160148263,47.931214740222394
13.389027149781427,23.08354072467214
36.97443450646287,58.461651759694305
0.0,0.0
16.54594513219386,27.81891769829079
22.50084056507705,36.75126084761557
7.124342657191584,13.686513985787377
28.94348983150718,46.41523474726077
19.457722865637493,32.18658429845624
28.41165849306086,45.61748773959129
36.565495581176016,57.84824337176403
2.950927385110057,7.426391077665086
8.085291545854966,15.12793731878245
19.153571406686144,31.730357110029217
17.106776649661732,28.6601649744926
42.61402788361759,66.92104182542639
22.65292469274829,36.979387039122436
4.186151093266189,9.279226639899283
8.245869013973914,15.36880352096087
4.157217980802069,9.235826971203103
36.37632287254922,57.56448430882382
24.514147571095403,39.7712213566431
4.540850485111338,9.811275727667006
10.869459610454427,19.30418941568164
15.040379047506452,25.56056857125968
41.67137346254998,65.50706019382497
43.98640494232077,68.97960741348115
26.654928287455448,42.98239243118317
16.800037114246745,28.200055671370116
27.427461370251017,44.14119205537652
25.69306261728716,41.539593925930745
10.94770264713872,19.421553970708082
3.2030169121437457,7.804525368215619
4.386845998547203,9.580268997820806
36.4953085846569,57.742962876985345
15.249045518748275,25.873568278122413
27.619758402737002,44.4296376041055
35.76497497162173,56.647462457432596
6.207987587724145,12.311981381586218
41.99439495073828,65.99159242610742
2.3871053034743106,6.580657955211466
16.14754941647144,27.22132412470716
28.660175375827578,45.99026306374137
23.11371227038689,37.67056840558034
21.732127650122198,35.5981914751833
3.587667490385712,8.381501235578568
33.482886334089834,53.22432950113475
26.291520314389334,42.437280471584
32.420378649358426,51.63056797403764
28.078287428334765,45.11743114250215
14.253709451579608,24.38056417736941
28.363364805848125,45.54504720877219
43.74630928973557,68.61946393460336
28.982956782102363,46.474435173153545
35.862031512692226,56.79304726903834
13.495678002962112,23.24351700444317
32.408301483922685,51.61245222588403
12.8075969261355,22.211395389203247
9.826212015074974,17.739318022612462
34.006513120337566,54.00976968050635
17.166780777132654,28.75017116569898
26.04450916707162,42.06676375060743
22.799810624014103,37.19971593602116
40.731336613698176,64.09700492054726
20.13208479070121,33.19812718605181
20.47781483679142,33.71672225518713
4.284636698648252,9.426955047972378
7.777236765900335,14.665855148850504
11.308413033258875,19.962619549888313
5.138848810625843,10.708273215938764
25.750962575230297,41.62644386284545
42.32498184549275,66.48747276823913
20.779121093698706,34.16868164054806
0.0,0.0
6.699617228606992,13.049425842910487
6.50186491257987,12.752797368869805
31.454267273532118,50.18140091029818
37.7110525442041,59.56657881630615
44.58853298157179,69.88279947235768
26.85197557810788,43.27796336716182
6.236250458847123,12.354375688270684
26.192194869712832,42.28829230456925
5.295494277265268,10.943241415897901
7.724295180322232,14.586442770483348
10.655138051719021,18.98270707757853
11.96214155808082,20.94321233712123
22.035608547996215,36.05341282199432
20.134696285811586,33.20204442871738
12.617684744395902,21.926527116593853
34.24284446926497,54.36426670389746
0.0,0.0
16.4483456670584,27.6725185005876
35.607372307177755,56.41105846076663
42.0923647986782,66.13854719801729
37.51192486809875,59.267887302148125
14.618841478407935,24.928262217611902
29.975873671314794,47.963810506972195
40.006223343791255,63.00933501568689
32.23062660112157,51.34593990168236
14.139594443284853,24.20939166492728
8.175029871564686,15.262544807347028
10.94275078549469,19.414126178242036
29.101526702169338,46.652290053254006
13.95814833809738,23.93722250714607
33.46276389728903,53.19414584593355
12.479794197057716,21.719691295586575
0.0,0.0
37.26042461915408,58.89063692873112
18.672401085845927,31.00860162876889
42.64131559120013,66.9619733868002
1.4955303906473238,5.243295585970985
44.98675216529728,70.48012824794593
34.531415888283284,54.79712383242493
9.448867466069336,17.173301199104003
24.53848380215101,39.80772570322652
22.03863237955749,36.05794856933623
3.3356207299840293,8.003431094976044
9.391331992999499,17.08699798949925
19.562552749743343,32.34382912461501
21.992026668164637,35.988040002246954
25.930870390120166,41.89630558518025
15.265363733752286,25.89804560062843
24.125992888250806,39.18898933237621
36.1539951713131,57.23099275696965
23.618042297345095,38.42706344601764
28.930020353496477,46.39503053024472
24.491810541987277,39.737715812980916
31.6387749928265,50.458162489239754
8.181690561458375,15.272535842187562
31.025959567688066,49.5389393515321
25.812890279230846,41.71933541884627
33.5719520079276,53.3579280118914
34.76421078648337,55.14631617972505
16.773499447761658,28.160249171642487
30.452211018707768,48.67831652806165
0.0,0.0
9.801614174686877,17.702421262030317
33.55081578034164,53.326223670512455
1.8376026660794154,5.756403999119123
34.15153353069884,54.22730029604826
14.365948456535444,24.548922684803166
0.0,0.0
17.779454471852844,29.669181707779266
18.604277715848696,30.906416573773043
15.520501170061332,26.280751755092
14.055053015339539,24.082579523009308
28.747560372559917,46.121340558839876
2.973106228283572,7.459659342425358
42.77590468914487,67.1638570337173
39.7847407017019,62.677111052552846
25.902641043148435,41.85396156472265
30.167877121836312,48.25181568275447
24.23215005590506,39.348225083857585
29.82564886977099,47.73847330465649
3.4723106434674684,8.208465965201203
44.29654945611912,69.44482418417869
34.33104893457458,54.49657340186187
19.740010023771966,32.61001503565795
44.90395119479163,70.35592679218745
36.57462989957238,57.861944849358565
28.512136995787888,45.76820549368183
22.441818059128025,36.66272708869204
20.483256825001032,33.724885237501546
1.0077701204931588,4.511655180739738
17.623924322771437,29.435886484157155
1.9963865154169491,5.994579773125423
19.360911802325685,32.041367703488525
42.70363225115138,67.05544837672707
14.35797142428186,24.536957136422792
0.0,0.0
6.8896303447097065,13.334445517064559
8.689696268679391,16.034544403019087
30.83593457594742,49.25390186392113
4.932992340778261,10.399488511167391
28.786777602685266,46.1801664040279
21.274532921185077,34.91179938177761
8.800204921348872,16.200307382023308
38.36773926446876,60.551608896703144
6.224632604686876,12.336948907030315
42.916151636932575,67.37422745539887
1.449435001976795,5.1741525029651925
0.0,0.0
1.812440914007205,5.718661371010808
26.800307473829257,43.20046121074388
5.095179684150604,10.642769526225905
11.719657613409007,20.57948642011351
43.79975798425117,68.69963697637675
18.444431612748907,30.66664741912336
42.65266401375702,66.97899602063552
28.786410796170667,46.179616194256
32.64496119006143,51.96744178509215
8.193298063645813,15.289947095468719
42.02483695750682,66.03725543626024
19.98748553516194,32.98122830274291
2.3645204129558683,6.546780619433802
7.6700877878081455,14.505131681712218
20.984736057900847,34.47710408685127
12.618078418520307,21.92711762778046
44.40581501209026,69.60872251813538
43.33180884533475,67.99771326800212
26.532617557210404,42.79892633581561
43.068894155466516,67.60334123319977
23.49583458519778,38.24375187779667
26.654934399792527,42.98240159968879
12.056877582569033,21.08531637385355
18.104911467629403,30.157367201444103
31.944178730104046,50.91626809515607
11.68893902299103,20.533408534486547
38.006110074925914,60.00916511238887
13.699376656101915,23.54906498415287
11.529733600571314,20.29460040085697
16.717731975378694,28.07659796306804
7.670566083382043,14.505849125073064
1.2370373882565762,4.855556082384864
4.702896051319581,10.054344076979373
17.451568091926873,29.17735213789031
12.77724980366526,22.16587470549789
25.37230607798045,41.058459116970674
43.69774287216556,68.54661430824834
0.0,0.0
24.855878487074737,40.28381773061211
40.921134313817596,64.3817014707264
13.684388761822113,23.52658314273317
26.151449020521266,42.2271735307819
34.02430590465551,54.03645885698327
22.89677428715293,37.34516143072939
26.760164106754864,43.14024616013229
20.519956069579823,33.77993410436974
29.47142415793146,47.207136236897185
12.876419553112733,22.3146293296691
22.747834609321643,37.121751913982465
33.755928576756375,53.63389286513456
42.887537501213366,67.33130625182005
10.355998447332398,18.5339976709986
28.77728190219299,46.16592285328949
41.23605916571429,64.85408874857143
5.26868254639799,10.903023819596985
38.53565578720821,60.80348368081232
7.986168355446313,14.97925253316947
39.82379598493821,62.73569397740731
0.0,0.0
1.2306709877109578,4.8460064815664365
10.044261237690607,18.066391856535912
12.14296152854318,21.21444229281477
23.518613256913635,38.27791988537045
44.50574219104046,69.75861328656069
19.328724457139305,31.99308668570896
4.74328053749044,10.11492080623566
5.437758995417718,11.156638493126577
5.269472538748246,10.90420880812237
21.174499754686007,34.76174963202901
14.031343991012518,24.047015986518776
8.704707315770376,16.057060973655563
22.11357537175015,36.170363057625224
21.587602563959514,35.381403845939275
18.08094557842867,30.121418367643003
36.57014071017596,57.855211065263944
22.59540024134654,36.89310036201981
42.17709064842516,66.26563597263774
1.6103977046096456,5.415596556914468
40.92205247354203,64.38307871031304
4.587402054959385,9.881103082439077
39.443670501589395,62.16550575238409
10.628968579463026,18.943452869194537
15.408467495071307,26.11270124260696
12.850346435413762,22.275519653120643
44.90257644765156,70.35386467147734
15.816379462492545,26.724569193738816
40.040724053984206,63.06108608097631
25.492220763700526,41.23833114555079
16.13557694302781,27.203365414541715
38.60529281429006,60.907939221435086
13.511414860242164,23.267122290363247
39.02675802854956,61.54013704282434
30.623084172043033,48.93462625806455
10.703824471297892,19.05573670694684
20.991880083628022,34.487820125442035
23.919534543807085,38.879301815710626
36.18304814375616,57.27457221563424
11.832325012128381,20.748487518192572
19.423184799634647,32.134777199451975
7.713509933071069,14.570264899606602
11.992436861724995,20.98865529258749
39.13203971995841,61.698059579937606
4.104178534052695,9.156267801079043
17.972047316341776,29.958070974512665
15.326350537845814,25.98952580676872
18.989861318214597,31.484791977321898
9.78807182773238,17.68210774159857
24.970081388114227,40.45512208217134
15.079276053827387,25.61891408074108
22.703467805934086,37.05520170890113
16.37239260289191,27.558588904337867
15.5579598211593,26.33693973173895
12.336990043422025,21.505485065133037
20.780474579916678,34.17071186987502
19.493859616160062,32.24078942424009
31.427505079075857,50.141257618613785
3.018964750408853,7.52844712561328
29.246051740031255,46.86907761004689
39.06611691169472,61.59917536754208
22.20387625998209,36.305814389973136
15.665782425660089,26.498673638490132
21.30966261954071,34.96449392931106
36.01543389849761,57.02315084774642
18.108692848101786,30.16303927215268
36.95901441540258,58.43852162310387
8.715517680694246,16.073276521041368
15.346312238148432,26.01946835722265
9.384487563440207,17.07673134516031
1.6950391969064187,5.5425587953596285
11.006079572744849,19.50911935911727
11.436356820346909,20.154535230520363
30.952896765458032,49.429345148187046
22.710526282247702,37.065789423371555
43.08461439304906,67.62692158957358
8.085201493529505,15.127802240294258
25.47283306346745,41.20924959520118
1.4069975878314849,5.110496381747227
41.66950635654777,65.50425953482166
6.027893677732003,12.041840516598004
33.57760002229211,53.36640003343817
41.411540530835964,65.11731079625395
22.566248873799573,36.84937331069936
35.439121337041726,56.15868200556259
12.657897272654846,21.986845908982268
22.185307187726647,36.27796078158997
23.18715788381559,37.78073682572339
38.50543403367967,60.7581510505195
40.29620134314359,63.44430201471539
38.07621684336053,60.11432526504079
43.545572445155756,68.31835866773363
36.66472963070648,57.99709444605972
4.6339503782239,9.95092556733585
23.724769667814527,38.58715450172179
21.260829843079453,34.89124476461918
7.480607829770428,14.220911744655643
4.241687756139825,9.362531634209738
5.931491397763546,11.89723709664532
42.02382653031105,66.03573979546657
43.93841169823282,68.90761754734923
33.582582558431966,53.37387383764795
9.23627791624173,16.854416874362595
11.474020951519519,20.211031427279277
22.338794998048044,36.508192497072066
28.364023277926805,45.54603491689021
23.64809172116646,38.47213758174969
23.376364959632177,38.06454743944826
38.976036938104755,61.46405540715713
4.108058771110422,9.162088156665634
43.19740633047634,67.79610949571452
1.8877867515077291,5.831680127261594
1.759192537602579,5.638788806403868
4.595073855667908,9.892610783501862
11.491017424305769,20.236526136458654
38.069984737875984,60.104977106813976
23.258900179402588,37.88835026910388
25.230395254550118,40.845592881825176
22.600464787562,36.900697181343
20.1089800764799,33.16347011471985
27.053408813355745,43.58011322003362
37.69878267680645,59.54817401520968
13.903284257133667,23.8549263857005
44.12939864641974,69.19409796962961
12.622766754957981,21.934150132436972
20.87078445352885,34.30617668029328
2.733625366351312,7.100438049526968
35.843567010243554,56.76535051536533
37.57117757757664,59.356766366364965
27.611604550909448,44.41740682636417
39.089038908232,61.633558362348
13.601000560147513,23.40150084022127
42.78904071093085,67.18356106639627
1.1152155976580869,4.67282339648713
7.1893338074974125,13.784000711246119
14.075811450522037,24.113717175783055
33.95041549717109,53.92562324575664
17.98880511502637,29.983207672539557
12.959880795049905,22.439821192574858
37.5739132552839,59.36086988292585
33.20555856252772,52.80833784379158
16.10746224047826,27.16119336071739
41.35834733585494,65.0375210037824
41.754093835876624,65.63114075381493
30.255227585207706,48.38284137781156
26.3062467559676,42.459370133951396
18.241004175812414,30.36150626371862
28.63692788923432,45.95539183385148
42.83718356541147,67.25577534811721
17.097421006730215,28.646131510095323
29.79248202077258,47.68872303115887
5.84033057664867,11.760495864973006
14.67844093749776,25.01766140624664
26.780029499967654,43.17004424995148
30.5603202688637,48.840480403295544
43.04480110597057,67.56720165895585
20.417223760481832,33.62583564072275
37.020760963597844,58.53114144539677
38.90908580088504,61.363628701327556
40.64847698627443,63.97271547941165
40.964166480366615,64.44624972054993
26.920616179363837,43.38092426904576
19.08673402624604,31.630101039369062
37.308487579386686,58.96273136908003
32.81461709431781,52.221925641476716
10.949992459695917,19.424988689543873
31.585444491728754,50.37816673759313
6.126675849680071,12.190013774520107
16.91529361593508,28.37294042390262
4.524582315028403,9.786873472542604
